company_name,wko_rows,wko_profile_url,http_status,employee_best_numeric_mention,employee_mention_kinds,employee_evidence_contexts,mentions_count,profile_text_len,error
Realkanzlei Leissner GmbH,1,https://firmen.wko.at/realkanzlei-leissner-gmbh/wien/?firmaid=f88a46b7-bf6e-45a0-ae6d-40db42215ed9&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Realkanzlei Renate Überbacher GmbH,1,https://firmen.wko.at/realkanzlei-renate-%c3%9cberbacher-gmbh/wien/?firmaid=f775e014-394f-4b53-9b49-c8e199391352&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Realkanzlei Sodoma e.U.,1,https://firmen.wko.at/realkanzlei-sodoma-eu/wien/?firmaid=120fa33b-5951-432e-97f7-048b1b0af49f&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Realkanzlei Wutzl GmbH,1,https://firmen.wko.at/realkanzlei-wutzl-gmbh-realkanzlei-wutzl-gmbh/nieder%c3%b6sterreich/?firmaid=ab35ae16-a2fb-478e-bc65-2c3a63b8091d&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Realset e.U.,1,https://firmen.wko.at/realset-eu/wien/?firmaid=3fe75a29-1a3f-4cd6-b06c-1a2a3546d11e&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Realty Management DHSS GmbH,2,https://firmen.wko.at/realty-management-dhss-gmbh/steiermark/?firmaid=5e1560d4-4694-481e-ae07-06160d24f8cf&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Realverwaltung GmbH,1,https://firmen.wko.at/realverwaltung-gmbh/k%c3%a4rnten/?firmaid=4f8bab4e-76b5-4c93-a9d7-3190d7d88a6f&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
RECONDO Retail Real Estate GmbH,1,https://firmen.wko.at/recondo-retail-real-estate-gmbh/wien/?firmaid=8ed977e6-a88b-4da5-ba97-092d47692b92&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Referenz Immobilien GmbH,1,https://firmen.wko.at/referenz-immobilien-gmbh-referenz-immobilien-gmbh/nieder%c3%b6sterreich/?firmaid=087b56d7-4086-440c-a203-1995513394cd&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Regelsberger Liegenschaftsverwaltungs GmbH,1,https://firmen.wko.at/regelsberger-liegenschaftsverwaltungs-gmbh-regelsberger/wien/?firmaid=1d374c8c-fb7b-4f39-90fd-6262b56ec2a8&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Regina Stanger Immobilienverwaltung GmbH,1,https://firmen.wko.at/regina-stanger-immobilienverwaltung-gmbh/tirol/?firmaid=96a12b1a-b482-4ec1-9755-e73ed280405e&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Reich & Redl Immobilien Consulting GmbH,1,https://firmen.wko.at/reich-und-redl-immobilien-consulting-gmbh/wien/?firmaid=2e974660-30c4-44e8-b15c-62afc6f9cc62&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Reif-Guttenbrunner-Immobilien GmbH,1,https://firmen.wko.at/reif-guttenbrunner-immobilien-gmbh/vorarlberg/?firmaid=56ad8f84-2a95-417e-bda1-342622e54908&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Reikersdorfer Hausverwaltung GmbH,2,https://firmen.wko.at/reikersdorfer-hausverwaltung-gmbh-hausverwaltung/nieder%c3%b6sterreich/?firmaid=c0b1a7d3-0117-4dfd-86d9-7b64fb89f0d0&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Reimann Immobilien GmbH,1,https://firmen.wko.at/reimann-immobilien-gmbh/vorarlberg/?firmaid=487c4d1d-ae64-4cc2-bcde-35e6716c7c74&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Reinberg & Partner Immobilienberatung GmbH,1,https://firmen.wko.at/reinberg-und-partner-immobilienberatung-gmbh/wien/?firmaid=cdf7ec63-df90-4341-b59a-074f3cc3032a&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Reindl Immobilien e.U.,1,https://firmen.wko.at/reindl-immobilien-eu-re-max-immobilien-andreas-reindl-re-max-v%c3%b6cklabruck-und-re/ober%c3%b6sterreich/?firmaid=e5cd389a-b734-4a00-910d-223e96b437d9&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Reinhard Gigler,1,https://firmen.wko.at/reinhard-gigler/vorarlberg/?firmaid=98404062-51ad-4107-961a-84c8aa5ad056&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Reischauer Consulting GmbH,1,https://firmen.wko.at/reischauer-consulting-gmbh-unternehmensberatung-werbeagentur-immobilienentwicklung/ober%c3%b6sterreich/?firmaid=acd9c9ad-109b-4238-bc9d-0ad409607508&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
REIWAG Facility Services GmbH,1,https://firmen.wko.at/reiwag-facility-services-gmbh/wien/?firmaid=ccd49180-ebb3-460d-a3e1-c311d3b25cf9&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
RELESTA Immobilientreuhand GmbH,1,https://firmen.wko.at/relesta-immobilientreuhand-gmbh/vorarlberg/?firmaid=59fc3919-0434-410d-8cb1-31a242f34e21&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Rella Facility GmbH,1,https://firmen.wko.at/rella-facility-gmbh/wien/?firmaid=fe09ea7c-8975-478c-aa88-7a46ef352510&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
REMplus GmbH,1,https://firmen.wko.at/remplus-gmbh/salzburg/?firmaid=a96a8907-6033-429d-9686-3cfdebae3b20&standortid=4&standortname=salzburg%20%28bundesland%29&suchbegriff=immobilienverwalter,200,,,,0,2823,
Renate Anna Krenn,1,https://firmen.wko.at/renate-anna-krenn/wien/?firmaid=bbe9ed8d-dc30-43dc-a522-6f2d164247c8&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Renate Rupp,1,https://firmen.wko.at/renate-rupp/wien/?firmaid=b75f55dc-d909-471f-8554-ecb2b6254746&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
"Rene Christoph Fürntrath, BA, MA, MSc",1,https://firmen.wko.at/rene-christoph-f%c3%bcrntrath-ba-ma-msc/steiermark/?firmaid=5a710803-f231-4d39-ba43-8cbde7a77321&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Reos GmbH,1,https://firmen.wko.at/reos-gmbh/wien/?firmaid=7da31202-6701-4ea7-9738-ff8017d16662&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
RES Immobilienverwaltung GmbH,1,https://firmen.wko.at/res-immobilienverwaltung-gmbh-res-immobilienverwaltung-gmbh/wien/?firmaid=65a232ee-baac-4ccf-a4fa-d120bd2ac7ec&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Reset Gruppe GmbH,1,https://firmen.wko.at/reset-gruppe-gmbh-reset-gruppe-gmbh/salzburg/?firmaid=7f0504b9-2515-4b0b-b2ae-371077479128&standortid=4&standortname=salzburg%20%28bundesland%29&suchbegriff=immobilienverwalter,200,56,exact,56 [exact] 08:00-17:00 Do 08:00-17:00 Fr 08:00-14:00 Sa geschlossen So geschlossen Per Mail jederzeit erreichbar unter office@reset-gruppe.at Unsere Zertifizierungen Über uns 2018 gegründet 56 Mitarbeiter Wir sind eine Unternehmensgruppe die hauptsächlich im Bereich der Denkmal- Fassaden- und Gebäudereinigung tätig ist. Vormals als Reset Reinigung OG bekannt wurde die Gruppe 2020 g,1,10945,
REV Realitäten Erhaltungs- und Verwaltungsgesellschaft m.b.H.,1,https://firmen.wko.at/rev-realit%c3%a4ten-erhaltungs-und-verwaltungsgesellschaft-mbh/wien/?firmaid=77a6cde9-3bf9-48fb-b478-52e1d63cd0b1&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Revital Immobilien GmbH,1,https://firmen.wko.at/revital-immobilien-gmbh/vorarlberg/?firmaid=cd238533-420c-45a6-aba6-5e2b6ca31160&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Revival Immobilien GmbH,1,https://firmen.wko.at/revival-immobilien-gmbh-immobilienverwalter-und-immobilienmakler/wien/?firmaid=078c5dc9-280d-4c65-be30-4ddcaac3eb54&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
RG Beteiligungs GmbH,1,https://firmen.wko.at/rg-beteiligungs-gmbh/salzburg/?firmaid=763ec84f-961e-4020-aade-dfaf2d5a25fa&standortid=4&standortname=salzburg%20%28bundesland%29&suchbegriff=immobilienverwalter,200,,,,0,2833,
RH1 Immobilien GmbH,1,https://firmen.wko.at/rh1-immobilien-gmbh/steiermark/?firmaid=0efde20f-8a6e-4812-ad97-0fc13d4bac4c&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Riccabona Immobilien GmbH,1,https://firmen.wko.at/riccabona-immobilien-gmbh-immobilientreuh%c3%a4nder/tirol/?firmaid=5dcc678f-9851-4bec-bf1d-301c1971b55a&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Richard Kvasnicka,1,https://firmen.wko.at/richard-kvasnicka-k-und-k-liegenschaftsverwaltung/wien/?firmaid=d0f5df7d-e1f3-43f1-b1ff-8ff48954c7a2&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Richter Immobilientreuhand GmbH,1,https://firmen.wko.at/richter-immobilientreuhand-gmbh/steiermark/?firmaid=191154b0-b4ec-474a-b8d4-7978acd21b61&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
RIEDER Immobilien GesmbH,2,https://firmen.wko.at/rieder-immobilien-gesmbh/wien/?firmaid=4ca463a3-dd04-4f3a-9cbe-b10c10dbe1ab&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Riedergarten Immobilien Management GmbH,1,https://firmen.wko.at/riedergarten-immobilien-management-gmbh/k%c3%a4rnten/?firmaid=cbfc78f2-03c8-4b3b-ba0f-8903a2b4b13e&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Riefenthaler GmbH,1,https://firmen.wko.at/riefenthaler-gmbh/wien/?firmaid=3f92d924-0f9d-4b99-85f3-77f631479f57&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Riepl Pascal Immobilien GmbH,1,https://firmen.wko.at/riepl-pascal-immobilien-gmbh/wien/?firmaid=8ea2ada2-b3b9-451a-b08c-6696870c012f&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Riessbacher Hausverwaltung GmbH,1,https://firmen.wko.at/riessbacher-hausverwaltung-gmbh/wien/?firmaid=c3a118df-e737-4aec-bd01-1ab384f4fdf8&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Rihacek RealitätenService GmbH,2,https://firmen.wko.at/rihacek-realit%c3%a4tenservice-gmbh-realit%c3%a4tenservice-gmbh/wien/?firmaid=782a0f4c-901f-4562-bb1e-8795923e6daa&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Rimmo Immobilientreuhand Mag. Sichra KG,2,https://firmen.wko.at/rimmo-immobilientreuhand-mag-sichra-kg/wien/?firmaid=9aae8a9b-0b05-4ec5-bca1-ad58e1c8f2d9&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
RIMMO Prime Hausverwaltung Nord GmbH,1,https://firmen.wko.at/rimmo-prime-hausverwaltung-nord-gmbh/steiermark/?firmaid=960037a0-3ca5-4990-bb9b-9a7dd7a4dfba&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
RIMMO Prime Immobilienverwaltung GmbH,1,https://firmen.wko.at/rimmo-prime-immobilienverwaltung-gmbh/wien/?firmaid=1c2c09e9-f07d-4f30-944d-af4fe984bd50&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
RIMMO Prime Real Property GmbH,1,https://firmen.wko.at/rimmo-prime-real-property-gmbh/wien/?firmaid=03a1738a-fbe6-40b0-9f26-39e3cf724795&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Rimo Immobilien GmbH,1,https://firmen.wko.at/rimo-immobilien-gmbh/vorarlberg/?firmaid=aa689a91-87ef-44fc-a674-a623e0fff406&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Rita Anna Kohler,1,https://firmen.wko.at/rita-anna-kohler-kohler-immobilien/vorarlberg/?firmaid=afe3f223-9cbf-462f-b976-b48011ec0b4b&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
RIVOLA Immobilienverwaltung & Immobilienmakler GmbH,1,https://firmen.wko.at/rivola-immobilienverwaltung-und-immobilienmakler-gmbh/wien/?firmaid=f489e0de-09c6-41ba-8b5a-19e511bb2d51&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
RKSK Holding GmbH,1,https://firmen.wko.at/rksk-holding-gmbh/wien/?firmaid=17b7fe2f-bf33-426c-ad06-9dc937dfef4f&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Robert Anton Friedrich Waisocher,1,https://firmen.wko.at/robert-anton-friedrich-waisocher/steiermark/?firmaid=78673394-93ba-46a3-a881-ab29ae5bbf47&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Robert Kalandra e.U.,3,https://firmen.wko.at/robert-kalandra-eu/wien/?firmaid=18af057d-47f1-476d-9e8e-db59e12c2cbc&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Robert Kracmar,1,https://firmen.wko.at/robert-kracmar/wien/?firmaid=46af299a-80c9-4bb3-8a59-fa9027a8c8fd&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Robert Riepl e.U.,1,https://firmen.wko.at/robert-riepl-eu/wien/?firmaid=450026d0-cd2c-469e-8d3b-fe49d485c7ae&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
roegg holding gmbh,1,https://firmen.wko.at/roegg-holding-gmbh/k%c3%a4rnten/?firmaid=f5f49180-d1ef-4139-9ebe-bf83279db20b&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
ROI Immobilientreuhand GmbH,1,https://firmen.wko.at/roi-immobilientreuhand-gmbh/wien/?firmaid=ad2a7e71-6520-4bfd-a78c-1ca846b85575&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Roman Alois Jöchl,1,https://firmen.wko.at/roman-alois-j%c3%b6chl/tirol/?firmaid=90b798a1-0389-4590-94c3-10a513ccd1f8&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Rosemarie Lammer,1,https://firmen.wko.at/rosemarie-lammer/steiermark/?firmaid=d5b97b1e-8080-44a0-be28-ad9366b254d9&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Roßauer Lände 47-49 Liegenschaftsverwaltungs GmbH,1,https://firmen.wko.at/ro%c3%9fauer-l%c3%a4nde-47-49-liegenschaftsverwaltungs-gmbh/wien/?firmaid=6c8bb66a-336b-49a7-add8-104c95c7f62a&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Rossmann & Radlspöck Immobilienverwaltung GmbH,1,https://firmen.wko.at/rossmann-und-radlsp%c3%b6ck-immobilienverwaltung-gmbh/wien/?firmaid=54d59b50-5797-418d-a1df-7d8b78940041&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
RST Realitäten-Service-Treuhand GmbH,1,https://firmen.wko.at/rst-realit%c3%a4ten-service-treuhand-gmbh/steiermark/?firmaid=0e9ae284-108a-40be-967e-5336173fa66b&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
RUBINUS Immobilien Management GmbH & Co KG,1,https://firmen.wko.at/rubinus-immobilien-management-gmbh-und-co-kg-rubinus-immobilien/wien/?firmaid=91206057-d5fb-462d-9551-83c27981f2c6&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Rudolf Legler,1,https://firmen.wko.at/rudolf-legler-legler-real/wien/?firmaid=3f35aef1-da44-4c3c-84f1-168797efd7e3&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Rudolf Spitzer Immobilien GmbH,1,https://firmen.wko.at/rudolf-spitzer-immobilien-gmbh/wien/?firmaid=d7a85d9c-a6bb-4598-9c77-81e980ec9a3d&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Rudolf Stefan Brandstätter,1,https://firmen.wko.at/rudolf-stefan-brandst%c3%a4tter/k%c3%a4rnten/?firmaid=f932f602-c0ab-4093-a1d7-12036c6ae0e0&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Rudolf Steiner,1,https://firmen.wko.at/rudolf-steiner/tirol/?firmaid=52381ad0-bb11-4c84-9418-ca58049c824f&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
RUPERTUS Vermögensverwaltungs- und Beteiligungsgesellschaft m.b.H.,1,https://firmen.wko.at/rupertus-verm%c3%b6gensverwaltungs-und-beteiligungsgesellschaft-mbh/wien/?firmaid=a2426ba5-7467-4bf4-a7fd-4be6242963f9&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
RVW GmbH,1,https://firmen.wko.at/rvw-gmbh/steiermark/?firmaid=9413f060-a842-49c7-ac0a-290171225ad4&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
s IM Immobilien Management GmbH,1,https://firmen.wko.at/s-im-immobilien-management-gmbh/steiermark/?firmaid=14ec942d-34e7-495d-8720-1f7b24cb08f6&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
S&A Immobilientreuhand GmbH,1,https://firmen.wko.at/sunda-immobilientreuhand-gmbh/steiermark/?firmaid=146f72cf-f8a1-40b7-a2a8-5cdf3d6b1702&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
S-COMMERZ Immobilienvermittlung GmbH,1,https://firmen.wko.at/s-commerz-immobilienvermittlung-gmbh-s-commerz-immobilienvermittlung/nieder%c3%b6sterreich/?firmaid=8174ea0c-a359-4072-a215-888599992513&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
"S-Real, Realitätenvermittlungs- und -verwaltungs Gesellschaft m.b.H.",1,https://firmen.wko.at/s-real-realit%c3%a4tenvermittlungs-und-verwaltungs-gesellschaft-mbh-s-real-wiener-neustadt/nieder%c3%b6sterreich/?firmaid=8d6eb48b-a952-4e8b-bfc2-1fbc29f2a9db&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
S.O. Hausverwaltung GmbH,1,https://firmen.wko.at/so-hausverwaltung-gmbh/k%c3%a4rnten/?firmaid=1c1493d4-9675-4ce5-98be-6037d1100bae&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
S.U.N. B1300 Zertifizierungs GmbH,1,https://firmen.wko.at/sun-b1300-zertifizierungs-gmbh/nieder%c3%b6sterreich/?firmaid=04e036c5-257f-4584-8d60-b0c5d5b8212b&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
S3G Immobilienverwaltung OG,1,https://firmen.wko.at/s3g-immobilienverwaltung-og-s3g-die-immoverwaltung/nieder%c3%b6sterreich/?firmaid=fa0aa03d-de98-4def-ac08-c22109e64b22&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Saalfeldner Bauträger GmbH,1,https://firmen.wko.at/saalfeldner-bautr%c3%a4ger-gmbh/salzburg/?firmaid=0cb0425e-a8ab-4e50-96f0-5ea96291d97b&standortid=4&standortname=salzburg%20%28bundesland%29&suchbegriff=immobilienverwalter,200,,,,0,2860,
Sabo+Mandl & Tomaschek Immobilien GmbH,1,https://firmen.wko.at/sabomandl-und-tomaschek-immobilien-gmbh/wien/?firmaid=2dc15e46-bd71-4b0c-9b35-5e3feaac897c&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Sabrina Sacher,1,https://firmen.wko.at/sabrina-sacher/ober%c3%b6sterreich/?firmaid=4e1a5dbd-c5db-424c-87f4-43f13c96eecc&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Salinen Immobilien Gesellschaft m.b.H.,1,https://firmen.wko.at/salinen-immobilien-gesellschaft-mbh/ober%c3%b6sterreich/?firmaid=965c52fa-7ffe-48a6-9d66-df144be7dff1&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Salzburg Wohnbau GmbH,1,https://firmen.wko.at/salzburg-wohnbau-gmbh-immobilientreuh%c3%a4nder-immobilienmakler-immobilienverwalter/salzburg/?firmaid=73b2127c-dd25-4908-a82e-82bf680f9849&standortid=4&standortname=salzburg%20%28bundesland%29&suchbegriff=immobilienverwalter,200,107,exact,"107 [exact] 17:00 Di 08:00-12:00 12:30-17:00 Mi 08:00-12:00 12:30-17:00 Do 08:00-12:00 12:30-17:00 Fr 08:00-12:00 Sa geschlossen So geschlossen Unsere Zertifizierungen Über uns 2001 gegründet 107 Mitarbeiter Hinweis Unser Lehrbetriebsprofil in der WKO Lehrbetriebsübersicht Zur Lehrbetriebdetailseite Produktkataloge Erlaubte Tätigkeiten (Baumeister) Planung, Berechnung, Bauleitung, Bau",1,5323,
Sargant Immobilien e.U.,1,https://firmen.wko.at/sargant-immobilien-eu/vorarlberg/?firmaid=1de4b6d6-d0f3-4c0d-8497-71c25c86df02&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Satzer Immobilientreuhand e.U.,1,https://firmen.wko.at/satzer-immobilientreuhand-eu-immobilienmakler-und-immobilienverwalter/nieder%c3%b6sterreich/?firmaid=2e5a1c26-74f4-45a9-a998-9634d0a849bf&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
SAVONAROLA Baumanagement GmbH,1,https://firmen.wko.at/savonarola-baumanagement-gmbh/ober%c3%b6sterreich/?firmaid=14f3f9b9-017d-47d2-be56-08907bc1ef0f&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
